310,MSFT,88.34999847,89.08000183,185,0.730003357,0.82626301,,,,,,,,,,,,
311,QCOM,68.01999664,68.59999847,243,0.580001831,0.852693119,,,,,,,,,,,,
312,MSFT,91.90000153,92.55000305,181,0.650001526,0.707292182,,,,,,,,,,,,
313,PEP,121.7600021,111.0599976,138,-10.70000458,-8.787782843,,,,,,,,,,,,
314,PEP,111.0599976,112.2699966,138,1.209999084,1.08950037,,,,,,,,,,,,
315,QCOM,62.81000137,54.29000092,246,-8.520000458,-13.56471943,,,,,,,,,,,,
316,AAPL,42.09749985,43.14500046,318,1.04750061,2.488272734,,,,,,,,,,,,
317,AMD,10.02000046,10.19999981,1370,0.179999352,1.796400632,,,,,,,,,,,,
318,MSFT,93.08000183,94.06999969,150,0.989997864,1.063598887,,,,,,,,,,,,
319,PEP,109.9199982,98.98000336,128,-10.93999481,-9.952688314,,,,,,,,,,,,
320,JNJ,123.5899963,124.2200012,103,0.630004883,0.509753946,,,,,,,,,,,,
321,MSFT,97.91000366,98.73000336,130,0.819999695,0.837503487,,,,,,,,,,,,
322,AAPL,47.03749847,47.90999985,274,0.872501373,1.854905983,,,,,,,,,,,,
323,AAPL,47.95750046,48.26750183,274,0.310001373,0.646408529,,,,,,,,,,,,
324,MCD,159.4799957,163.75,82,4.270004272,2.677454469,,,,,,,,,,,,
325,AMD,14.89000034,15.21000004,911,0.319999695,2.149091252,,,,,,,,,,,,
326,AAPL,47.80749893,48.10499954,290,0.29750061,0.622288589,,,,,,,,,,,,
327,AAPL,47.67499924,46.31499863,292,-1.36000061,-2.852649464,,,,,,,,,,,,
328,AAPL,46.99250031,47.375,288,0.382499695,0.81395902,,,,,,,,,,,,
329,T,32.15000153,31.55999947,425,-0.59000206,-1.835154065,,,,,,,,,,,,
330,T,32,32.20000076,419,0.200000763,0.625002384,,,,,,,,,,,,
331,QCOM,64.34999847,64.73999786,209,0.38999939,0.606059672,,,,,,,,,,,,
332,PEP,116.3000031,117.25,116,0.949996948,0.816850321,,,,,,,,,,,,
333,JNJ,132.0200043,134.9299927,103,2.909988403,2.204202628,,,,,,,,,,,,
334,MSFT,106.8700027,107.6699982,130,0.799995422,0.74856873,,,,,,,,,,,,
335,INTC,47.65999985,48,295,0.340000153,0.71338681,,,,,,,,,,,,
336,QCOM,67.33999634,68.55999756,210,1.220001221,1.811703723,,,,,,,,,,,,
337,AAPL,54.92499924,55.8125,263,0.887500763,1.615841193,,,,,,,,,,,,
338,AMD,24.88999939,24.88999939,589,0,0,,,,,,,,,,,,
339,QCOM,69.98000336,70.84999847,209,0.869995117,1.243205309,,,,,,,,,,,,
340,PEP,113.5,114.4899979,130,0.989997864,0.872244814,,,,,,,,,,,,
341,INTC,45.56999969,46.09000015,329,0.520000458,1.141102614,,,,,,,,,,,,
342,AAPL,54.59249878,55.06000137,277,0.467502594,0.856349507,,,,,,,,,,,,
343,MCD,160.7899933,162.7100067,95,1.920013428,1.194112512,,,,,,,,,,,,
344,MSFT,114.2600021,115.3000031,135,1.040000916,0.91020558,,,,,,,,,,,,
345,AMD,29.02000046,24.18000031,538,-4.840000153,-16.67815326,,,,,,,,,,,,
346,MSFT,108.0999985,109.4400024,120,1.340003967,1.239596657,,,,,,,,,,,,
347,AAPL,52.48749924,45.66500092,251,-6.822498322,-12.99832993,,,,,,,,,,,,
348,QCOM,58.11000061,60.50999832,197,2.399997711,4.130094108,,,,,,,,,,,,
349,MSFT,112.0899963,95.13999939,106,-16.94999695,-15.12177491,,,,,,,,,,,,
350,AMD,17.89999962,18.14999962,566,0.25,1.396648074,,,,,,,,,,,,
351,MSFT,101.1200027,101.6399994,101,0.519996643,0.514237173,,,,,,,,,,,,
352,AAPL,36.98249817,37.38999939,279,0.407501221,1.101875863,,,,,,,,,,,,
353,AAPL,38.32749939,38.54999924,272,0.222499847,0.580522734,,,,,,,,,,,,
354,AMD,20.77000046,20.98999977,505,0.219999313,1.0592167,,,,,,,,,,,,
355,AMD,21.93000031,23.02000046,484,1.090000153,4.970360864,,,,,,,,,,,,
356,AAPL,41.61000061,41.85250092,267,0.242500305,0.582793323,,,,,,,,,,,,
357,QCOM,49.68999863,50.93999863,225,1.25,2.515596769,,,,,,,,,,,,
358,QCOM,51.09999847,52,224,0.900001526,1.761255485,,,,,,,,,,,,
359,AAPL,42.54499817,42.8125,274,0.267501831,0.628750364,,,,,,,,,,,,
360,AAPL,42.60499954,42.95000076,276,0.345001221,0.809766986,,,,,,,,,,,,
361,PEP,116.0999985,117.1699982,102,1.069999695,0.921619043,,,,,,,,,,,,
362,AAPL,43.55749893,43.92250061,274,0.365001678,0.837976669,,,,,,,,,,,,
363,AAPL,43.96250153,45,274,1.037498474,2.359962327,,,,,,,,,,,,
364,PEP,116.5699997,117.3600006,105,0.790000916,0.677705171,,,,,,,,,,,,
365,PEP,118.0899963,119.5,105,1.410003662,1.194007711,,,,,,,,,,,,
366,AMD,26.37000084,26.69000053,477,0.319999695,1.213498994,,,,,,,,,,,,
367,MSFT,117.9100037,118.9499969,108,1.039993286,0.882022944,,,,,,,,,,,,
368,AAPL,47.81000137,48.3125,268,0.502498627,1.051032446,,,,,,,,,,,,
369,AAPL,48.83750153,49.11249924,265,0.274997711,0.563087182,,,,,,,,,,,,
370,QCOM,57.99000168,78.81999969,225,20.82999802,35.91998174,,,,,,,,,,,,
371,AMD,27.48999977,28.18000031,645,0.690000534,2.510005601,,,,,,,,,,,,
372,INTC,58.77999878,45.18000031,309,-13.59999847,-23.13711935,,,,,,,,,,,,
373,AAPL,47.72999954,45.77000046,293,-1.959999084,-4.106430135,,,,,,,,,,,,
374,PEP,131.9799957,132.8399963,101,0.86000061,0.651614364,,,,,,,,,,,,
375,AAPL,47.53749847,47.95249939,284,0.415000916,0.872996958,,,,,,,,,,,,
376,SNE,49.61999893,49.88000107,274,0.260002136,0.523986582,,,,,,,,,,,,
377,T,32.18000031,32.43999863,425,0.259998322,0.807950028,,,,,,,,,,,,
378,TTWO,111.0199966,112.0500031,124,1.030006409,0.927766564,,,,,,,,,,,,
379,PEP,134.1600037,134.1600037,103,0,0,,,,,,,,,,,,
380,MCD,204.2599945,205.4900055,68,1.230010986,0.602179095,,,,,,,,,,,,
381,MCD,204.5500031,206.8999939,68,2.349990845,1.148858866,,,,,,,,,,,,
382,MSFT,133.9600067,136.6300049,105,2.669998169,1.993130812,,,,,,,,,,,,
383,INTC,48.04999924,48.56000137,300,0.510002136,1.061398844,,,,,,,,,,,,
384,PEP,134.3500061,128.9600067,108,-5.38999939,-4.011908556,,,,,,,,,,,,
385,MSFT,136.8999939,138.6100006,102,1.710006714,1.249091885,,,,,,,,,,,,
386,TMUS,77.51999664,77.98999786,183,0.470001221,0.606296751,,,,,,,,,,,,
387,PEP,131.7599945,132.8000031,108,1.040008545,0.789320422,,,,,,,,,,,,
388,TXN,126.0400009,126.75,114,0.709999084,0.563312503,,,,,,,,,,,,
389,AAPL,53.31999969,53.70999908,271,0.38999939,0.731431718,,,,,,,,,,,,
390,PEP,136.3999939,136.0700073,106,-0.329986572,-0.24192565,,,,,,,,,,,,
391,INTC,51.52999878,51.97000122,282,0.440002441,0.853876289,,,,,,,,,,,,
392,AAPL,56.14749908,56.56750107,261,0.420001984,0.748033288,,,,,,,,,,,,
393,PEP,138.3399963,136.5500031,106,-1.789993286,-1.293908727,,,,,,,,,,,,
394,AAPL,62.26250076,64.33249664,234,2.06999588,3.32462695,,,,,,,,,,,,
395,QCOM,85.08999634,89.83000183,177,4.740005493,5.570579031,,,,,,,,,,,,
396,JNJ,131.4299927,132.2700043,121,0.840011597,0.639132347,,,,,,,,,,,,
397,AMD,36.31000137,36.65000153,441,0.340000153,0.936381547,,,,,,,,,,,,
398,TXN,118.4199982,119.0400009,136,0.620002747,0.523562537,,,,,,,,,,,,
399,AAPL,66.07250214,66.65000153,245,0.57749939,0.874038928,,,,,,,,,,,,
400,AAPL,66.8125,67.5,245,0.6875,1.028999065,,,,,,,,,,,,
401,MSFT,151.3600006,153,109,1.63999939,1.083509106,,,,,,,,,,,,
402,CSCO,45.29999924,45.79999924,369,0.5,1.103752778,,,,,,,,,,,,
403,TMUS,75.47000122,76.04000092,224,0.569999695,0.755266577,,,,,,,,,,,,
404,MSFT,155.7100067,157.3500061,109,1.63999939,1.05323956,,,,,,,,,,,,
405,AAPL,69.86000061,71.17250061,246,1.3125,1.878757499,,,,,,,,,,,,
406,AAPL,71.06749725,72.77999878,246,1.712501526,2.409683177,,,,,,,,,,,,
407,AAPL,72.44999695,74.05999756,248,1.61000061,2.222223158,,,,,,,,,,,,
408,MSFT,160.6199951,161.8399963,114,1.220001221,0.759557501,,,,,,,,,,,,
409,AAPL,77.40750122,77.91000366,239,0.502502441,0.649165047,,,,,,,,,,,,
410,AAPL,78.16999817,79.06749725,238,0.897499084,1.148137528,,,,,,,,,,,,
411,AAPL,79.68250275,81.11250305,236,1.430000305,1.794622729,,,,,,,,,,,,
412,AAPL,81.08499908,80.65750122,236,-0.427497864,-0.527221889,,,,,,,,,,,,
413,INTC,65.44999695,47.99000168,291,-17.45999527,-26.67684658,,,,,,,,,,,,
414,AMD,39.00999832,42.20000076,358,3.190002441,8.177397023,,,,,,,,,,,,
415,AAPL,60.55250168,61.87749863,250,1.324996948,2.188178707,,,,,,,,,,,,
416,MSFT,140.3999939,142.7700043,110,2.370010376,1.688041652,,,,,,,,,,,,
417,QCOM,60.90999985,61.54999924,258,0.63999939,1.050729587,,,,,,,,,,,,
418,QCOM,65.45999908,65.90000153,242,0.440002441,0.672169947,,,,,,,,,,,,
419,AAPL,61.38000107,63.1875,260,1.807498932,2.944768492,,,,,,,,,,,,
420,AAPL,61.93500137,62.68500137,266,0.75,1.210946934,,,,,,,,,,,,
421,AAPL,63.57249832,67.69999695,262,4.127498627,6.492585215,,,,,,,,,,,,
422,AAPL,64.85749817,65.68499756,273,0.82749939,1.275873126,,,,,,,,,,,,
423,AAPL,66.99749756,70,268,3.002502441,4.481514311,,,,,,,,,,,,
424,AAPL,71.76249695,72.48999786,261,0.727500916,1.013761988,,,,,,,,,,,,
425,AAPL,73.44999695,75.11499786,258,1.665000916,2.266849537,,,,,,,,,,,,
426,JNJ,148.0800018,149.3699951,131,1.289993286,0.871146185,,,,,,,,,,,,
427,INTC,59.16999817,59.66999817,330,0.5,0.845022842,,,,,,,,,,,,
428,TMUS,98.51999664,99.13999939,200,0.620002747,0.629316654,,,,,,,,,,,,
429,AMD,56.38999939,56.68000031,352,0.290000916,0.51427721,,,,,,,,,,,,
430,AAPL,79.21250153,80.875,252,1.662498474,2.098782947,,,,,,,,,,,,
431,AAPL,79.18250275,79.8125,257,0.629997253,0.795626851,,,,,,,,,,,,
432,QCOM,79.73000336,84.94999695,257,5.219993591,6.547088137,,,,,,,,,,,,
433,QCOM,84.11000061,88,260,3.88999939,4.62489521,,,,,,,,,,,,
434,QCOM,88.55000305,89,258,0.449996948,0.508184001,,,,,,,,,,,,
435,AAPL,83.36499786,86.97499847,276,3.61000061,4.330355308,,,,,,,,,,,,
436,AMD,57.43999863,52.63000107,418,-4.809997559,-8.373951382,,,,,,,,,,,,
437,TTWO,144.1100006,145.0099945,152,0.899993896,0.624518696,,,,,,,,,,,,
438,TMUS,106.0100021,106.5999985,208,0.589996338,0.556547803,,,,,,,,,,,,
439,QCOM,92.91999817,93.94999695,239,1.029998779,1.108479121,,,,,,,,,,,,
440,AAPL,95.75250244,97.26499939,235,1.512496948,1.579589995,,,,,,,,,,,,
441,AAPL,95.47750092,98.98999786,239,3.512496948,3.678873991,,,,,,,,,,,,
442,AAPL,97.72499847,99.17250061,242,1.447502136,1.481199446,,,,,,,,,,,,
443,AAPL,97,102.8850021,247,5.885002136,6.067012512,,,,,,,,,,,,
444,INTC,47.72999954,48.27000046,534,0.540000916,1.131365851,,,,,,,,,,,,
445,QCOM,110.9499969,116.1999969,232,5.25,4.731861329,,,,,,,,,,,,
446,AAPL,115.0100021,116.0625,234,1.052497864,0.91513594,,,,,,,,,,,,
447,MSFT,210.2799988,211.4900055,129,1.210006714,0.575426441,,,,,,,,,,,,
448,AAPL,115.7074966,119.2624969,236,3.555000305,3.072402747,,,,,,,,,,,,
449,AAPL,124.3700027,128.6974945,227,4.32749176,3.479530164,,,,,,,,,,,,
450,INTC,49.13999939,49.38999939,595,0.25,0.508750515,,,,,,,,,,,,
451,AAPL,126.5224991,127.5800018,232,1.057502747,0.835821893,,,,,,,,,,,,
452,QCOM,119.0999985,121.0800018,248,1.980003357,1.662471354,,,,,,,,,,,,
453,AAPL,134.1799927,137.5899963,224,3.410003662,2.541365217,,,,,,,,,,,,
454,MSFT,231.6499939,199.8500061,133,-31.79998779,-13.72760139,,,,,,,,,,,,
455,AAPL,112.2799988,115.0100021,237,2.730003357,2.431424463,,,,,,,,,,,,
456,CSCO,39.13000107,39.79999924,697,0.669998169,1.712236521,,,,,,,,,,,,
457,AAPL,114.9700012,120.0599976,241,5.089996338,4.427238657,,,,,,,,,,,,
458,AAPL,124.4000015,125.2699966,233,0.869995117,0.69935298,,,,,,,,,,,,
459,AMD,85.27999878,85.86000061,342,0.580001831,0.680114727,,,,,,,,,,,,
460,AAPL,120.7099991,117.9499969,243,-2.760002136,-2.286473496,,,,,,,,,,,,
461,TMUS,117.2600021,127,245,9.739997864,8.306325845,,,,,,,,,,,,
462,T,27.44000053,28.23999977,1133,0.799999237,2.915449058,,,,,,,,,,,,
463,AMD,83.12000275,83.93000031,385,0.809997559,0.974491737,,,,,,,,,,,,
464,AAPL,119.3899994,121.0100021,270,1.620002747,1.35689987,,,,,,,,,,,,
465,QCOM,151.2599945,158.5500031,216,7.290008545,4.819521889,,,,,,,,,,,,
466,MSFT,214.2899933,219.8699951,160,5.580001831,2.603948857,,,,,,,,,,,,
467,MSFT,219.4199982,222.6900024,160,3.270004272,1.490294549,,,,,,,,,,,,
468,AAPL,131.8800049,133.9900055,271,2.11000061,1.599939742,,,,,,,,,,,,
469,AAPL,136.6900024,138.0500031,265,1.36000061,0.99495251,,,,,,,,,,,,
470,MCD,212.7100067,214.4900055,172,1.779998779,0.836819483,,,,,,,,,,,,
471,MSFT,217.6900024,224.6999969,169,7.009994507,3.220172919,,,,,,,,,,,,
472,PEP,139.6100006,141.3099976,273,1.699996948,1.217675626,,,,,,,,,,,,
473,MSFT,232.3300018,238,166,5.669998169,2.440493317,,,,,,,,,,,,
474,ABNB,201.25,202.6000061,196,1.350006104,0.670810486,,,,,,,,,,,,
475,MSFT,231.9600067,235.0599976,171,3.099990845,1.336433331,,,,,,,,,,,,
476,MCD,207.9299927,210,194,2.070007324,0.995530898,,,,,,,,,,,,
477,MSFT,242.0099945,245,168,2.990005493,1.235488435,,,,,,,,,,,,
478,MSFT,242.8200073,244.7799988,170,1.959991455,0.807178732,,,,,,,,,,,,
479,AMD,92.66000366,93.90000153,449,1.239997864,1.338223413,,,,,,,,,,,,
480,AAPL,133.1900024,119.0299988,316,-14.16000366,-10.63143134,,,,,,,,,,,,
481,ABNB,183.1100006,184.5700073,205,1.460006714,0.797338599,,,,,,,,,,,,
482,AAPL,119.9800034,122.5400009,316,2.559997559,2.133686854,,,,,,,,,,,,
483,PEP,133.2200012,134.3600006,291,1.13999939,0.855726902,,,,,,,,,,,,
484,MSFT,237.0399933,,,,,,,,,,,,,,,,
