,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
188,MSFT,42,236.38999938964844,"March 22, 2021 at 12:15:00 PM",MSFT,42.0,236.80999755859375,"March 22, 2021 at 12:45:00 PM"
189,JNJ,62,159.9600067138672,"March 22, 2021 at 12:45:00 PM",JNJ,62.0,159.9600067138672,"March 22, 2021 at 02:25:00 PM"
190,SNE,93,107.23500061035156,"March 22, 2021 at 02:30:00 PM",SNE,93.0,107.36000061035156,"March 22, 2021 at 03:05:00 PM"
191,JNJ,62,160.2899932861328,"March 22, 2021 at 03:25:00 PM",JNJ,62.0,160.5,"March 23, 2021 at 11:45:00 AM"
192,AMD,127,78.83000183105469,"March 23, 2021 at 11:45:00 AM",AMD,127.0,78.83000183105469,"March 23, 2021 at 11:50:00 AM"
193,AMD,127,78.79000091552734,"March 23, 2021 at 11:50:00 AM",AMD,127.0,78.92500305175781,"March 23, 2021 at 12:05:00 PM"
194,PEP,72,139.5749969482422,"March 23, 2021 at 12:05:00 PM",PEP,72.0,139.8332977294922,"March 23, 2021 at 12:15:00 PM"
195,AAPL,81,123.04000091552734,"March 23, 2021 at 12:20:00 PM",AAPL,81.0,123.18499755859375,"March 23, 2021 at 01:05:00 PM"
196,KO,195,51.47999954223633,"March 23, 2021 at 01:05:00 PM",KO,195.0,51.54499816894531,"March 23, 2021 at 01:20:00 PM"
197,MSFT,41,240.5,"March 23, 2021 at 01:20:00 PM",MSFT,41.0,240.75999450683594,"March 23, 2021 at 02:35:00 PM"
198,MSFT,42,240.27999877929688,"March 23, 2021 at 02:40:00 PM",MSFT,42.0,236.14999389648438,"March 24, 2021 at 03:45:00 PM"
199,T,330,30.05500030517578,"March 24, 2021 at 03:50:00 PM",T,330.0,30.05500030517578,"March 25, 2021 at 11:55:00 AM"
200,MCD,44,223.02999877929688,"March 25, 2021 at 11:55:00 AM",MCD,44.0,223.30999755859375,"March 25, 2021 at 12:25:00 PM"
201,SNE,97,102.03569793701172,"March 25, 2021 at 12:25:00 PM",SNE,97.0,102.22000122070312,"March 25, 2021 at 12:45:00 PM"
202,SNE,97,102.24210357666016,"March 25, 2021 at 12:50:00 PM",SNE,97.0,102.43000030517578,"March 25, 2021 at 03:05:00 PM"
203,T,332,30.05500030517578,"March 25, 2021 at 03:10:00 PM",T,332.0,30.104999542236328,"March 25, 2021 at 03:35:00 PM"
204,QCOM,78,127.23999786376953,"March 25, 2021 at 03:35:00 PM",QCOM,78.0,127.51000213623047,"March 25, 2021 at 03:50:00 PM"
205,QCOM,78,128.16000366210938,"March 26, 2021 at 09:30:00 AM",QCOM,78.0,128.33999633789062,"March 26, 2021 at 09:40:00 AM"
206,TTWO,58,170.35000610351562,"March 26, 2021 at 09:45:00 AM",TTWO,58.0,170.7801055908203,"March 26, 2021 at 09:55:00 AM"
207,PEP,71,139.94000244140625,"March 26, 2021 at 09:55:00 AM",PEP,71.0,140.10000610351562,"March 26, 2021 at 10:45:00 AM"
208,AMD,130,76.88999938964844,"March 26, 2021 at 10:45:00 AM",AMD,130.0,76.9800033569336,"March 26, 2021 at 12:00:00 PM"
209,CSCO,195,51.595001220703125,"March 26, 2021 at 12:05:00 PM",CSCO,195.0,51.595001220703125,"March 26, 2021 at 12:10:00 PM"
210,QCOM,77,129.97000122070312,"March 26, 2021 at 12:10:00 PM",QCOM,77.0,129.97000122070312,"March 26, 2021 at 12:15:00 PM"
211,QCOM,77,129.99000549316406,"March 26, 2021 at 12:20:00 PM",QCOM,77.0,130.16000366210938,"March 26, 2021 at 12:30:00 PM"
212,PEP,71,140.97999572753906,"March 26, 2021 at 12:35:00 PM",PEP,71.0,141.25999450683594,"March 26, 2021 at 12:50:00 PM"
213,QCOM,77,130.75999450683594,"March 26, 2021 at 12:50:00 PM",QCOM,77.0,130.75999450683594,"March 26, 2021 at 01:00:00 PM"
214,TXN,54,185.00999450683594,"March 26, 2021 at 01:00:00 PM",TXN,54.0,185.00999450683594,"March 26, 2021 at 01:05:00 PM"
215,MCD,45,223.75,"March 26, 2021 at 01:05:00 PM",MCD,45.0,224.3000030517578,"March 26, 2021 at 03:50:00 PM"
216,INTC,157,64.55999755859375,"March 26, 2021 at 03:50:00 PM",,,,
