,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
375,AAPL,352,119.38999938964844,"November 17, 2020 at 12:00:00 AM",AAPL,352.0,121.01000213623047,"December 01, 2020 at 12:00:00 AM"
376,QCOM,281,151.25999450683594,"December 01, 2020 at 12:00:00 AM",QCOM,281.0,158.5500030517578,"December 07, 2020 at 12:00:00 AM"
377,MSFT,208,214.2899932861328,"December 07, 2020 at 12:00:00 AM",MSFT,208.0,219.8699951171875,"December 17, 2020 at 12:00:00 AM"
378,MSFT,208,219.4199981689453,"December 17, 2020 at 12:00:00 AM",MSFT,208.0,222.69000244140625,"December 22, 2020 at 12:00:00 AM"
379,AAPL,352,131.8800048828125,"December 22, 2020 at 12:00:00 AM",AAPL,352.0,133.99000549316406,"December 28, 2020 at 12:00:00 AM"
380,AAPL,345,136.69000244140625,"December 28, 2020 at 12:00:00 AM",AAPL,345.0,138.0500030517578,"December 29, 2020 at 12:00:00 AM"
381,MCD,224,212.7100067138672,"December 29, 2020 at 12:00:00 AM",MCD,224.0,214.49000549316406,"January 04, 2021 at 12:00:00 AM"
382,MSFT,221,217.69000244140625,"January 04, 2021 at 12:00:00 AM",MSFT,221.0,224.6999969482422,"January 21, 2021 at 12:00:00 AM"
383,PEP,355,139.61000061035156,"January 21, 2021 at 12:00:00 AM",PEP,355.0,141.30999755859375,"January 26, 2021 at 12:00:00 AM"
384,MSFT,216,232.3300018310547,"January 26, 2021 at 12:00:00 AM",MSFT,216.0,238.0,"January 27, 2021 at 12:00:00 AM"
385,ABNB,256,201.25,"January 27, 2021 at 12:00:00 AM",ABNB,256.0,202.60000610351562,"January 28, 2021 at 12:00:00 AM"
386,MSFT,223,231.9600067138672,"January 29, 2021 at 12:00:00 AM",MSFT,223.0,235.05999755859375,"February 01, 2021 at 12:00:00 AM"
387,MCD,252,207.92999267578125,"February 01, 2021 at 12:00:00 AM",MCD,252.0,210.0,"February 04, 2021 at 12:00:00 AM"
388,MSFT,219,242.00999450683594,"February 04, 2021 at 12:00:00 AM",MSFT,219.0,245.0,"February 10, 2021 at 12:00:00 AM"
389,MSFT,221,242.82000732421875,"February 10, 2021 at 12:00:00 AM",MSFT,221.0,244.77999877929688,"February 11, 2021 at 12:00:00 AM"
390,AMD,584,92.66000366210938,"February 11, 2021 at 12:00:00 AM",AMD,584.0,93.9000015258789,"February 16, 2021 at 12:00:00 AM"
391,AAPL,412,133.19000244140625,"February 16, 2021 at 12:00:00 AM",,,,
