,Date,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,TTWO,TTWO,TTWO,TTWO,TTWO,TTWO,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,T,T,T,T,T,T,MCD,MCD,MCD,MCD,MCD,MCD,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,SNE,SNE,SNE,SNE,SNE,SNE,KO,KO,KO,KO,KO,KO,INTC,INTC,INTC,INTC,INTC,INTC,TXN,TXN,TXN,TXN,TXN,TXN,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,ABNB,ABNB,ABNB,ABNB,ABNB,ABNB,AMD,AMD,AMD,AMD,AMD,AMD,PEP,PEP,PEP,PEP,PEP,PEP,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM
,,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
328,2020-04-22,152.80999755859375,155.0,151.72999572753906,152.99000549316406,148.96176147460938,11518300,89.87999725341797,90.6500015258789,88.27999877929688,90.16000366210938,90.16000366210938,4261900,126.69000244140625,128.05999755859375,123.45999908447266,127.44000244140625,127.44000244140625,1938000,171.38999938964844,174.0,170.82000732421875,173.52000427246094,171.77442932128906,34651600,30.899999618530273,30.899999618530273,29.309999465942383,29.469999313354492,27.4794864654541,50764200,180.75,187.72999572753906,180.75,186.47999572753906,181.959716796875,4245900,41.27000045776367,42.09000015258789,41.11000061035156,41.7599983215332,40.43477249145508,18337400,62.689998626708984,62.97999954223633,62.470001220703125,62.68000030517578,62.48600387573242,837373,46.04999923706055,46.150001525878906,45.5,45.68000030517578,44.188087463378906,15815200,58.27000045776367,60.5,57.810001373291016,60.099998474121094,58.57509994506836,23443700,109.68000030517578,112.45999908447266,108.61000061035156,111.9800033569336,108.90455627441406,10961000,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,68.49406433105469,117057200,,,,,,,54.90999984741211,56.150001525878906,54.34000015258789,55.91999816894531,55.91999816894531,63164100,132.44000244140625,133.6699981689453,131.22000122070312,132.6199951171875,128.70704650878906,4085100,73.79000091552734,75.33999633789062,72.75,74.68000030517578,73.04674530029297,7367900
329,2020-04-23,154.25,157.0,153.6999969482422,155.50999450683594,151.41542053222656,10665000,90.68000030517578,91.87999725341797,89.29000091552734,90.33999633789062,90.33999633789062,4537100,127.56999969482422,127.98999786376953,124.12000274658203,124.55000305175781,124.55000305175781,1485300,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,169.695556640625,32790800,29.440000534057617,30.049999237060547,29.329999923706055,29.5,27.507463455200195,34011500,186.16000366210938,187.3300018310547,181.32000732421875,182.0399932861328,177.62734985351562,5050100,41.88999938964844,42.54999923706055,41.529998779296875,41.619998931884766,40.299217224121094,16100200,63.43000030517578,63.5,61.959999084472656,62.060001373291016,61.867923736572266,985457,45.95000076293945,46.099998474121094,44.970001220703125,45.06999969482422,43.5980110168457,17668200,59.66999816894531,60.099998474121094,58.810001373291016,59.040000915527344,57.541996002197266,35092000,111.73999786376953,113.9000015258789,110.18000030517578,110.45999908447266,107.42628479003906,5374000,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.22862243652344,124814400,,,,,,,56.650001525878906,57.290000915527344,55.63999938964844,55.900001525878906,55.900001525878906,69662700,132.5,134.13999938964844,130.02999877929688,130.25999450683594,126.41667175292969,5527700,75.0,76.16999816894531,73.76000213623047,73.80999755859375,72.19577026367188,7673800
330,2020-04-24,155.57000732421875,156.3000030517578,153.63999938964844,154.86000061035156,150.78253173828125,8654100,90.38999938964844,91.0,89.01000213623047,90.80000305175781,90.80000305175781,3564100,125.44000244140625,127.9800033569336,124.6500015258789,127.87999725341797,127.87999725341797,1138700,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,172.7940673828125,34305300,29.59000015258789,29.950000762939453,29.149999618530273,29.709999084472656,27.703277587890625,35567700,183.25999450683594,184.35000610351562,180.86000061035156,184.02000427246094,179.55935668945312,3319600,41.84000015258789,42.65999984741211,41.650001525878906,42.52000045776367,41.170658111572266,14641700,63.189998626708984,63.189998626708984,62.25,62.959999084472656,62.76513671875,1158146,45.5,45.75,45.119998931884766,45.43000030517578,43.946250915527344,15177600,56.20000076293945,59.400001525878906,56.099998474121094,59.2599983215332,57.756412506103516,50220500,111.3499984741211,114.0,111.04000091552734,113.93000030517578,110.8010025024414,5570200,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.19834899902344,126508800,,,,,,,55.099998474121094,56.779998779296875,54.41999816894531,56.18000030517578,56.18000030517578,72854800,130.8699951171875,134.82000732421875,130.64999389648438,134.36000061035156,130.3957061767578,4065500,73.91999816894531,76.11000061035156,73.66000366210938,76.04000091552734,74.37699890136719,6073800
331,2020-04-27,154.80999755859375,156.0500030517578,154.0,154.2899932861328,150.2275390625,8924000,91.31999969482422,91.37999725341797,89.0199966430664,90.91000366210938,90.91000366210938,3726300,128.22000122070312,129.33999633789062,125.2699966430664,125.93000030517578,125.93000030517578,1236400,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,172.29910278320312,33194400,29.989999771118164,30.68000030517578,29.739999771118164,30.540000915527344,28.477218627929688,33320700,185.14999389648438,188.3699951171875,184.77000427246094,185.88999938964844,181.384033203125,4048200,42.70000076293945,43.220001220703125,42.58000183105469,43.060001373291016,41.693519592285156,17937900,63.5099983215332,63.869998931884766,63.220001220703125,63.45000076293945,63.25362014770508,1233257,46.0,46.97999954223633,45.709999084472656,46.779998779296875,45.252159118652344,19175500,59.720001220703125,59.83000183105469,58.38999938964844,59.470001220703125,57.96108627319336,25902200,114.0,116.23999786376953,113.0199966430664,115.77999877929688,112.60018920898438,4728000,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.24797058105469,117087600,,,,,,,57.439998626708984,58.0,56.25,56.4900016784668,56.4900016784668,62568100,134.4199981689453,135.2100067138672,133.88999938964844,134.4600067138672,130.4927520751953,4009200,76.58999633789062,77.81999969482422,75.48999786376953,75.9800033569336,74.31832122802734,7219500
332,2020-04-28,151.25,153.10000610351562,150.6999969482422,151.38999938964844,147.40390014648438,8558700,91.23999786376953,91.41000366210938,87.88999938964844,87.94000244140625,87.94000244140625,3356500,125.45999908447266,125.66000366210938,120.41999816894531,120.51000213623047,120.51000213623047,1654600,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,168.1017303466797,34392700,31.0,31.1200008392334,30.6200008392334,30.649999618530273,28.579784393310547,30924800,190.0,190.0,185.57000732421875,185.92999267578125,181.42306518554688,3805000,43.5,43.630001068115234,42.40999984741211,42.4900016784668,41.1416130065918,16427700,63.880001068115234,64.04000091552734,62.88999938964844,62.91999816894531,62.725257873535156,972137,47.900001525878906,48.0,46.56999969482422,46.7400016784668,45.21346664428711,17246700,59.9900016784668,60.220001220703125,58.2599983215332,58.75,57.25934982299805,28784700,118.12000274658203,119.80999755859375,114.06999969482422,114.23999786376953,111.10248565673828,5762300,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,69.10929870605469,112004800,,,,,,,57.15999984741211,57.349998474121094,55.29999923706055,55.5099983215332,55.5099983215332,80501800,136.77999877929688,137.67999267578125,134.66000366210938,136.32000732421875,132.2978973388672,6674200,77.11000061035156,77.77999877929688,75.16000366210938,75.29000091552734,73.6434097290039,6250500
333,2020-04-29,151.3800048828125,151.6300048828125,149.16000366210938,150.24000549316406,146.2841796875,9285200,89.04000091552734,90.02999877929688,87.97000122070312,89.30999755859375,89.30999755859375,3110700,120.55000305175781,122.16999816894531,118.01000213623047,121.18000030517578,121.18000030517578,1492400,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,175.64508056640625,51286600,31.1299991607666,31.8700008392334,31.06999969482422,31.43000030517578,29.307104110717773,33160100,188.52999877929688,190.41000366210938,186.8800048828125,187.82000732421875,183.2672576904297,3465200,43.349998474121094,43.47999954223633,42.93000030517578,43.34000015258789,41.964630126953125,17430100,64.41000366210938,64.8499984741211,63.83000183105469,64.58000183105469,64.380126953125,1193663,47.27000045776367,47.86000061035156,46.880001068115234,47.119998931884766,45.5810546875,15780000,59.439998626708984,62.029998779296875,59.31999969482422,61.79999923706055,60.231964111328125,30451500,115.93000030517578,119.68000030517578,115.87000274658203,119.4000015258789,116.12075805664062,4936900,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.37919616699219,137280800,,,,,,,54.529998779296875,54.86000061035156,52.7400016784668,53.65999984741211,53.65999984741211,110800900,136.77000427246094,136.97999572753906,132.89999389648438,133.36000061035156,129.42523193359375,6706800,77.16999816894531,79.23999786376953,76.83000183105469,78.97000122070312,77.24292755126953,11950200
334,2020-04-30,148.4600067138672,150.42999267578125,147.16000366210938,150.0399932861328,146.0894317626953,14829600,88.9000015258789,89.0199966430664,87.30000305175781,87.80000305175781,87.80000305175781,3938100,120.94000244140625,122.05000305175781,119.37000274658203,121.05000305175781,121.05000305175781,1210200,180.0,180.39999389648438,176.22999572753906,179.2100067138672,177.40719604492188,53875900,31.0,31.049999237060547,30.280000686645508,30.469999313354492,28.411943435668945,40751900,182.0,188.30999755859375,180.75999450683594,187.55999755859375,183.01353454589844,7127200,43.16999816894531,43.16999816894531,42.16999816894531,42.380001068115234,41.03509521484375,26679900,64.16000366210938,64.44000244140625,63.400001525878906,64.25,64.0511474609375,1109101,47.0,47.0,45.70000076293945,45.88999938964844,44.39122772216797,20801100,61.369998931884766,61.540000915527344,59.75,59.97999954223633,58.45814514160156,26279900,117.54000091552734,117.98999786376953,115.19000244140625,116.06999969482422,112.8822250366211,5781000,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,72.88502502441406,183064000,,,,,,,53.43000030517578,54.290000915527344,52.029998779296875,52.38999938964844,52.38999938964844,65543900,132.41000366210938,133.1699981689453,130.4199981689453,132.2899932861328,128.38677978515625,6783000,80.2699966430664,80.87000274658203,77.27999877929688,78.66999816894531,76.94947814941406,17113500
335,2020-05-01,149.6199951171875,149.6699981689453,146.7899932861328,148.2899932861328,144.38552856445312,7309000,87.73999786376953,88.11000061035156,85.80999755859375,86.19999694824219,86.19999694824219,3162000,119.22000122070312,123.4800033569336,119.22000122070312,122.6500015258789,122.6500015258789,1428300,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,172.81385803222656,39370500,30.770000457763672,30.790000915527344,29.75,29.899999618530273,27.88044548034668,36851300,184.0,185.5399932861328,182.14999389648438,182.66000366210938,178.23233032226562,3764800,41.720001220703125,41.810001373291016,40.77000045776367,40.91999816894531,39.621429443359375,22095300,63.22999954223633,63.6150016784668,62.15999984741211,62.72999954223633,62.53584671020508,625323,45.619998931884766,46.38999938964844,45.209999084472656,45.599998474121094,44.11069869995117,14290400,58.83000183105469,59.31999969482422,57.310001373291016,57.470001220703125,56.0118293762207,21194800,112.37999725341797,113.25,109.44999694824219,109.70999908447266,107.53068542480469,5839800,71.5625,74.75,71.4625015258789,72.26750183105469,71.71163177490234,240616800,,,,,,,51.06999969482422,51.95000076293945,49.09000015258789,49.880001068115234,49.880001068115234,69562700,131.1199951171875,132.22999572753906,129.52000427246094,130.13999938964844,126.30021667480469,4488000,76.8499984741211,77.58999633789062,74.68000030517578,75.63999938964844,73.98574829101562,9742100
336,2020-05-04,148.77000427246094,149.0800018310547,147.08999633789062,148.27000427246094,144.36605834960938,7198400,86.7699966430664,88.97000122070312,86.05999755859375,88.95999908447266,88.95999908447266,4212200,123.61000061035156,125.70999908447266,122.86000061035156,124.91000366210938,124.91000366210938,1527500,174.49000549316406,179.0,173.8000030517578,178.83999633789062,177.0408935546875,30372900,29.75,29.75,29.219999313354492,29.600000381469727,27.6007080078125,35164100,181.30999755859375,182.4600067138672,178.8699951171875,181.8699951171875,177.46148681640625,4027100,40.95000076293945,41.40999984741211,40.4900016784668,41.349998474121094,40.037784576416016,15997700,62.29999923706055,62.529998779296875,61.35150146484375,61.939998626708984,61.748291015625,768134,45.31999969482422,45.47999954223633,44.599998474121094,45.13999938964844,43.66572570800781,22544200,57.119998931884766,58.06999969482422,56.310001373291016,57.9900016784668,56.51864242553711,18957200,108.91999816894531,110.66000366210938,107.83999633789062,110.5,108.30499267578125,4987000,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,72.72626495361328,133568000,,,,,,,49.81999969482422,52.61000061035156,49.72999954223633,52.560001373291016,52.560001373291016,62590600,130.1699981689453,131.35000610351562,129.32000732421875,130.9199981689453,127.05719757080078,5245300,75.16000366210938,75.94000244140625,74.08999633789062,75.68000030517578,74.02487182617188,7202400
337,2020-05-05,149.0,150.77999877929688,148.63999938964844,149.5,145.56365966796875,6562300,88.77999877929688,89.7699966430664,88.44000244140625,88.97000122070312,88.97000122070312,3020100,126.11000061035156,126.79000091552734,124.12999725341797,125.27999877929688,125.27999877929688,1578300,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,178.94158935546875,36839200,29.739999771118164,30.18000030517578,29.719999313354492,29.739999771118164,27.731250762939453,24626100,183.52999877929688,183.86000061035156,179.11000061035156,179.24000549316406,174.89523315429688,3828400,41.61000061035156,41.93000030517578,41.38999938964844,41.459999084472656,40.144290924072266,15060200,62.88999938964844,63.7400016784668,62.779998779296875,63.38999938964844,63.19380569458008,957279,45.36000061035156,46.099998474121094,45.150001525878906,45.400001525878906,43.917232513427734,13370500,58.790000915527344,59.29999923706055,58.349998474121094,58.75,57.25934982299805,17252100,111.5,113.19000244140625,110.80000305175781,111.54000091552734,109.3243408203125,5242400,73.76499938964844,75.25,73.61499786376953,74.38999938964844,73.81780242919922,147751200,,,,,,,53.43000030517578,53.5099983215332,51.290000915527344,52.189998626708984,52.189998626708984,56560500,131.63999938964844,133.3300018310547,130.77000427246094,131.6699981689453,127.78508758544922,3580000,76.75,78.80999755859375,76.55999755859375,77.62999725341797,75.9322280883789,7540800
338,2020-05-06,150.0,150.32000732421875,148.0399932861328,148.0800018310547,144.18104553222656,6191600,89.22000122070312,89.7300033569336,86.41000366210938,86.58999633789062,86.58999633789062,3840900,126.56999969482422,128.86000061035156,125.61000061035156,127.7300033569336,127.7300033569336,1363300,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,180.70367431640625,32139300,29.81999969482422,29.8700008392334,28.790000915527344,28.790000915527344,26.84541893005371,45094200,180.60000610351562,181.1199951171875,176.86000061035156,176.97000122070312,172.6802520751953,3916900,41.560001373291016,41.689998626708984,40.970001220703125,41.150001525878906,39.84413146972656,16040300,63.939998626708984,64.25499725341797,63.2400016784668,63.95000076293945,63.7520751953125,913584,45.400001525878906,45.630001068115234,44.720001220703125,44.75,43.28845977783203,11892900,59.040000915527344,59.95000076293945,58.939998626708984,59.18000030517578,58.00425338745117,17848700,112.4000015258789,113.8499984741211,111.9800033569336,112.41999816894531,110.18685150146484,3701300,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,74.57939147949219,142333600,,,,,,,52.41999816894531,53.310001373291016,51.880001068115234,52.15999984741211,52.15999984741211,48138100,131.5800018310547,132.22999572753906,130.69000244140625,130.77999877929688,126.92134857177734,4192200,78.80999755859375,80.13999938964844,78.5199966430664,78.87000274658203,77.14511108398438,8179700
339,2020-05-07,149.3699951171875,149.52999877929688,147.1300048828125,147.58999633789062,143.70394897460938,5570500,90.3499984741211,95.4000015258789,90.2300033569336,95.29000091552734,95.29000091552734,10442000,128.8800048828125,130.5500030517578,128.00999450683594,128.77999877929688,128.77999877929688,1442200,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,181.75302124023438,28316000,29.170000076293945,29.200000762939453,28.829999923706055,28.889999389648438,26.938663482666016,31814300,179.5,181.55999755859375,178.3000030517578,181.1199951171875,176.72962951660156,3039600,41.59000015258789,41.77000045776367,41.220001220703125,41.369998931884766,40.05714416503906,20173600,64.2699966430664,64.58999633789062,63.900001525878906,64.37000274658203,64.1707763671875,900637,45.150001525878906,45.2400016784668,44.5,44.599998474121094,43.14335632324219,16466000,59.93000030517578,60.099998474121094,58.91999816894531,59.16999816894531,57.994449615478516,14733500,113.88999938964844,114.93000030517578,112.62000274658203,113.6500015258789,111.39242553710938,3601300,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,75.35091400146484,115215200,,,,,,,52.93000030517578,52.970001220703125,51.619998931884766,51.95000076293945,51.95000076293945,48956600,131.5500030517578,132.0,130.1199951171875,131.5500030517578,127.66864776611328,5528000,79.69999694824219,80.16999816894531,78.26000213623047,78.83000183105469,77.10599517822266,7291800
340,2020-05-08,148.9199981689453,149.17999267578125,147.88999938964844,148.6999969482422,144.78472900390625,4712100,96.63999938964844,98.7699966430664,95.02999877929688,98.5199966430664,98.5199966430664,4851100,129.3699951171875,130.77999877929688,127.69999694824219,129.85000610351562,129.85000610351562,1317000,184.97999572753906,185.0,183.36000061035156,184.67999267578125,182.8221435546875,30912600,29.290000915527344,29.850000381469727,29.209999084472656,29.790000915527344,27.777875900268555,24047700,183.1999969482422,183.42999267578125,179.91000366210938,181.22999572753906,176.83697509765625,3411600,42.02000045776367,43.02000045776367,41.70000076293945,42.9900016784668,41.62574005126953,21962800,65.0,65.88999938964844,64.58999633789062,65.51000213623047,65.30724334716797,957998,45.08000183105469,46.220001220703125,44.880001068115234,46.11000061035156,44.60404586791992,13987800,59.66999816894531,59.779998779296875,59.04999923706055,59.66999816894531,58.48451614379883,20391100,113.95999908447266,115.54000091552734,112.75,115.0,112.71560668945312,4331200,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,77.14439392089844,134048000,,,,,,,52.150001525878906,53.27000045776367,51.810001373291016,53.189998626708984,53.189998626708984,40774200,133.07000732421875,135.16000366210938,132.4600067138672,134.22999572753906,130.26954650878906,4209100,79.69999694824219,81.08999633789062,79.36000061035156,80.55999755859375,78.79814147949219,7892200
341,2020-05-11,148.4499969482422,150.10000610351562,148.1199951171875,149.11000061035156,145.18392944335938,5887500,96.4800033569336,97.45999908447266,95.9800033569336,96.72000122070312,96.72000122070312,3732800,130.0,134.8000030517578,129.66000366210938,132.58999633789062,132.58999633789062,2106600,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,184.86143493652344,30892700,29.649999618530273,29.649999618530273,29.149999618530273,29.3799991607666,27.395565032958984,29223400,179.3699951171875,182.8800048828125,178.52000427246094,180.8800048828125,176.4954833984375,2631300,42.779998779296875,43.650001525878906,42.61000061035156,43.31999969482422,41.94526672363281,26182700,65.7699966430664,66.05000305175781,65.2750015258789,65.97000122070312,65.76582336425781,916815,45.689998626708984,46.11000061035156,45.52000045776367,45.540000915527344,44.05266189575195,10874600,59.7400016784668,60.84000015258789,59.709999084472656,60.130001068115234,58.93537902832031,18684400,113.41000366210938,115.7699966430664,113.41000366210938,114.87999725341797,112.59798431396484,2723600,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,78.35828399658203,145946400,,,,,,,52.900001525878906,55.88999938964844,52.75,55.7400016784668,55.7400016784668,68746400,133.42999267578125,136.1999969482422,133.1699981689453,134.3800048828125,130.4151153564453,3591100,80.29000091552734,81.2699966430664,79.54000091552734,80.4800033569336,78.71990966796875,6604600
342,2020-05-12,150.10000610351562,150.33999633789062,147.02999877929688,147.13999938964844,143.2657928466797,7039200,96.18000030517578,96.66999816894531,94.55000305175781,94.61000061035156,94.61000061035156,3773600,133.3699951171875,135.02000427246094,131.30999755859375,131.6199951171875,131.6199951171875,1448000,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,180.67396545410156,32038200,29.510000228881836,29.670000076293945,28.889999389648438,28.889999389648438,26.938663482666016,35220900,181.97000122070312,182.58999633789062,176.44000244140625,176.5399932861328,172.2606658935547,3610600,43.939998626708984,44.29999923706055,43.189998626708984,43.220001220703125,41.84844207763672,25817100,65.91999816894531,66.4000015258789,65.55000305175781,65.58999633789062,65.38699340820312,1140212,45.599998474121094,45.849998474121094,44.79999923706055,44.81999969482422,43.35617446899414,13424400,60.220001220703125,60.63999938964844,58.2599983215332,58.38999938964844,57.22994613647461,16754900,115.13999938964844,115.87000274658203,111.33999633789062,111.69000244140625,109.47135925292969,3547100,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,77.4627914428711,162301200,,,,,,,56.209999084472656,56.58000183105469,53.75,53.7599983215332,53.7599983215332,55631100,134.75999450683594,136.3800048828125,132.86000061035156,132.94000244140625,129.01760864257812,3914600,81.29000091552734,81.79000091552734,78.4000015258789,78.41999816894531,76.70494842529297,7318100
343,2020-05-13,146.0800018310547,148.9499969482422,146.00999450683594,147.1300048828125,143.2560577392578,6970500,94.38999938964844,94.52999877929688,91.5,92.77999877929688,92.77999877929688,3256900,132.1999969482422,133.88999938964844,129.5800018310547,131.3800048828125,131.3800048828125,1517700,182.5500030517578,184.0500030517578,176.5399932861328,179.75,177.94174194335938,44711500,28.799999237060547,28.920000076293945,28.0,28.09000015258789,26.192699432373047,49265000,176.17999267578125,176.57000732421875,171.00999450683594,172.82000732421875,168.63087463378906,4729100,43.40999984741211,43.56999969482422,41.310001373291016,41.95000076293945,40.618743896484375,36986700,63.68000030517578,64.05000305175781,62.29499816894531,62.779998779296875,62.585693359375,2543938,44.709999084472656,44.779998779296875,43.52000045776367,43.939998626708984,42.504913330078125,15854800,58.45000076293945,59.22999954223633,56.900001525878906,57.7400016784668,56.592864990234375,21065000,112.91999816894531,112.91999816894531,107.37999725341797,109.06999969482422,106.90340423583984,4653000,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,76.52749633789062,200622400,,,,,,,54.040000915527344,55.220001220703125,51.29999923706055,52.18000030517578,52.18000030517578,76824700,133.17999267578125,134.47000122070312,131.4499969482422,132.9600067138672,129.0370330810547,5168500,78.86000061035156,79.51000213623047,76.75,78.0,76.29414367675781,9584800
344,2020-05-14,145.38999938964844,147.75999450683594,144.25999450683594,147.63999938964844,143.75262451171875,6871400,92.54000091552734,95.06999969482422,92.16000366210938,94.91000366210938,94.91000366210938,3990100,130.94000244140625,131.63999938964844,128.55999755859375,131.52999877929688,131.52999877929688,1165200,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,178.71389770507812,41873900,27.979999542236328,28.600000381469727,27.610000610351562,28.579999923706055,26.64960289001465,39827000,170.1999969482422,175.66000366210938,167.85000610351562,175.41000366210938,171.15806579589844,4868400,43.43000030517578,44.58000183105469,43.2599983215332,43.849998474121094,42.45844650268555,50417700,62.939998626708984,63.65999984741211,62.369998931884766,63.65999984741211,63.46297073364258,1329860,43.380001068115234,44.060001373291016,43.22999954223633,43.70000076293945,42.27275848388672,18000800,57.31999969482422,59.150001525878906,56.099998474121094,59.08000183105469,57.9062385559082,21569400,109.0,110.44000244140625,106.41999816894531,110.3499984741211,108.15796661376953,4396100,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,76.99763488769531,158929200,,,,,,,52.099998474121094,54.540000915527344,51.61000061035156,54.5099983215332,54.5099983215332,73814000,132.7100067138672,133.55999755859375,130.14999389648438,133.0800018310547,129.1534881591797,5522200,77.5,80.0,76.47000122070312,79.87000274658203,78.12324523925781,9956800
345,2020-05-15,147.8699951171875,150.47999572753906,145.66000366210938,150.44000244140625,146.47891235351562,10340400,95.0199966430664,97.66999816894531,93.7300033569336,97.31999969482422,97.31999969482422,6715500,129.7100067138672,133.5399932861328,129.5,132.5399932861328,132.5399932861328,1749300,179.05999755859375,187.05999755859375,177.0,183.16000366210938,181.3174285888672,46610400,28.280000686645508,28.459999084472656,28.06999969482422,28.309999465942383,26.397836685180664,32250300,173.0500030517578,174.7100067138672,171.67999267578125,173.80999755859375,169.5968475341797,6879600,42.93000030517578,44.380001068115234,42.849998474121094,44.27000045776367,42.8651237487793,30573000,63.52000045776367,64.55999755859375,63.47999954223633,64.01000213623047,63.8118896484375,1241372,43.959999084472656,44.689998626708984,43.20000076293945,43.2599983215332,41.84712600708008,31579400,57.400001525878906,58.369998931884766,56.959999084472656,58.279998779296875,57.12213134765625,21373300,106.54000091552734,108.37000274658203,105.44999694824219,108.23999786376953,106.08988952636719,7237700,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,76.54241180419922,166348400,,,,,,,53.31999969482422,54.439998626708984,52.86000061035156,54.20000076293945,54.20000076293945,66950900,133.77000427246094,137.66000366210938,132.7899932861328,135.9499969482422,131.93881225585938,20338200,74.66999816894531,77.69999694824219,74.37000274658203,75.7699966430664,74.11289978027344,29597800
346,2020-05-18,152.49000549316406,153.6199951171875,150.4600067138672,150.52000427246094,146.5568084716797,7390000,98.16000366210938,102.7300033569336,98.06999969482422,101.9000015258789,101.9000015258789,6392800,133.25,135.94000244140625,130.25,135.52999877929688,135.52999877929688,2696400,185.75,186.1999969482422,183.9600067138672,184.91000366210938,183.0498504638672,35306600,28.989999771118164,29.690000534057617,28.93000030517578,29.450000762939453,27.460838317871094,34952300,180.05999755859375,181.14999389648438,178.11000061035156,179.8300018310547,175.47093200683594,4653000,45.209999084472656,45.29999923706055,44.33000183105469,45.060001373291016,43.63005065917969,26980100,63.0,64.45500183105469,62.6859016418457,64.06999969482422,63.871700286865234,1976895,44.81999969482422,45.38999938964844,44.130001068115234,44.970001220703125,43.501277923583984,26122300,59.7400016784668,60.279998779296875,59.36000061035156,59.91999816894531,58.729549407958984,20443700,111.18000030517578,115.1500015258789,110.26000213623047,114.41999816894531,112.1471176147461,6527200,78.2925033569336,79.125,77.58000183105469,78.73999786376953,78.3458480834961,135372400,,,,,,,54.97999954223633,55.25,54.2400016784668,54.59000015258789,54.59000015258789,48679100,136.85000610351562,137.99000549316406,135.05999755859375,135.52000427246094,131.521484375,8480300,77.2699966430664,80.18000030517578,77.20999908447266,79.94000244140625,78.19171905517578,13196100
347,2020-05-19,150.10000610351562,151.10000610351562,148.39999389648438,149.02000427246094,145.09628295898438,6107300,98.41000366210938,99.76000213623047,96.1500015258789,98.5999984741211,98.5999984741211,21394500,136.33999633789062,143.22000122070312,136.33999633789062,142.24000549316406,142.24000549316406,3227000,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,181.78273010253906,26799100,29.459999084472656,29.520000457763672,28.899999618530273,28.959999084472656,27.003936767578125,35217800,180.1199951171875,181.4600067138672,178.07000732421875,179.57000732421875,175.2172393798828,3365000,44.83000183105469,44.97999954223633,44.40999984741211,44.61000061035156,43.194332122802734,24345400,64.29000091552734,64.33999633789062,63.0,63.04999923706055,62.8548583984375,2118350,45.0099983215332,45.33000183105469,44.25,44.540000915527344,43.085323333740234,17839900,60.130001068115234,61.77000045776367,59.849998474121094,60.290000915527344,59.092201232910156,21865000,114.0199966430664,115.33999633789062,112.52999877929688,112.68000030517578,110.44168853759766,4594800,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,77.89312744140625,101729600,,,,,,,54.38999938964844,56.72999954223633,54.36000061035156,55.470001220703125,55.470001220703125,60388500,134.42999267578125,134.75999450683594,131.39999389648438,131.72999572753906,127.84329223632812,6640300,79.75,80.1500015258789,78.0,78.08999633789062,76.38216400146484,8118400
